0;30626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;207;0;0;0;0;1;113;3;0;0;1;1;9;0;2;27;12;5;4;2;3;4;4;3;1;1;0;0;0;1;0;48;31;23;19;12;14;6;8;8;10;8;28;54;15;5;20;12;12;19;10;6;18;6;22;0;4;1;0;1;0;0;0;132;56;193;162;87;98;45;38;31;27;3;104;132;52;27;213;26;82;132;85;12;90;13;1;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;154;262;241;114;163;39;34;53;88;0;197;80;204;218;125;378;103;238;133;42;40;27;16;39;50;1;0;0;0;50;5;10;258;963;1978;910;1289;141;297;1099;545;1;1229;487;905;1614;1777;4159;1158;2776;746;972;204;260;99;420;292;36;1;0;1;122;22;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;52;214;533;1376;2942;4222;4830;4554;3779;2923;2084;1360;758;425;228;109;67;56;38;23;18;6;6;7;3;5;5;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
33;44;39;42;43;38;27;46;33;47;42;39;41;41;34;27;37;35;33;48;30;40;43;38;38;36;48;38;49;37;30;37;24;25;35;29;32;25;29;30;35;23;30;29;34;26;28;31;35;35;18;35;16;29;31;26;25;28;38;30;34;32;36;45;43;33;27;39;33;23;27;41;32;27;47;26;35;27;26;27;23;35;31;45;29;32;27;34;28;34;30;26;23;21;18;35;25;23;16;27;40;21;34;26;19;27;25;27;22;36;31;30;25;31;28;29;33;31;29;25;31;30;32;28;27;38;30;36;28;28;24;35;27;20;25;30;37;33;39;36;37;38;32;25;22;43;35;32;35;36;37;46;20;41;36;33;18;27;29;29;41;33;30;26;23;21;24;22;25;14;25;37;22;27;25;35;28;22;25;30;19;28;26;26;30;27;20;32;23;23;28;26;35;28;29;21;34;31;26;34;33;32;35;36;25;30;34;37;22;33;33;33;42;35;37;32;32;31;31;43;32;36;24;36;29;26;22;34;34;21;24;26;20;28;36;22;41;26;34;29;23;31;22;41;39;24;36;30;42;28;28;30;30;28;34;44;36;27;37;33;39;50;36;44;32;40;42;32;45;28;31;44;36;38;33;34;35;32;33;39;44;24;41;38;26;35;33;23;27;26;46;33;35;28;27;38;30;23;23;26;36;33;34;38;34;28;34;29;30;32;34;34;31;25;25;19;23;32;41;22;36;36;26;38;21;22;38;22;38;27;37;26;35;20;33;32;29;20;35;32;37;27;34;29;19;34;28;34;26;41;24;29;26;25;31;28;26;31;30;38;21;16;28;37;39;32;21;40;37;30;33;28;20;14;23;33;34;30;33;17;22;31;30;37;35;27;34;32;30;24;22;29;25;32;28;29;25;23;24;32;37;30;32;21;28;28;27;28;22;21;31;28;19;33;24;26;27;27;24;34;26;22;27;34;28;26;27;31;29;33;23;29;18;24;29;27;36;35;37;23;30;25;37;23;30;31;22;30;36;33;38;29;31;25;24;28;36;36;42;40;34;33;37;41;28;32;44;39;24;33;31;27;30;35;32;39;38;28;32;30;30;36;38;35;40;26;39;44;25;32;30;43;34;32;32;33;28;40;28;29;30;39;38;39;33;37;30;40;42;38;46;42;52;30;35;43;38;39;45;41;36;26;33;29;23;31;29;26;32;32;30;29;32;34;31;22;25;22;23;34;42;28;33;18;24;21;35;24;26;34;20;37;32;23;14;32;32;35;31;29;23;27;21;23;38;31;32;31;35;24;28;32;38;34;31;32;29;26;33;34;29;30;26;28;22;19;19;38;29;27;32;27;24;23;24;24;29;30;31;26;28;24;21;22;26;32;25;33;28;30;32;27;28;30;22;22;19;19;22;28;27;29;33;23;34;33;23;21;44;34;33;31;33;30;42;27;27;29;30;40;41;34;34;37;26;26;31;36;32;31;28;38;36;32;25;34;21;24;31;28;25;26;15;33;30;27;24;31;19;30;22;23;17;26;16;29;28;28;32;24;26;26;31;35;27;32;32;28;30;31;28;47;28;31;31;35;28;41;36;31;45;33;36;37;20;32;40;32;39;32;39;36;43;34;38;36;25;35;31;34;30;34;33;43;21;33;30;25;29;41;40;34;17;34;32;38;28;26;33;24;38;24;25;32;33;31;24;38;26;35;32;31;27;27;38;23;28;22;34;29;32;30;39;32;25;21;31;37;26;33;31;37;24;34;30;37;35;38;33;32;28;28;27;30;33;30;23;29;18;23;19;21;25;24;22;18;28;31;25;23;26;17;35;28;26;22;23;34;34;28;34;23;36;26;21;31;37;30;34;29;24;32;30;29;34;35;22;31;24;27;21;29;28;29;26;25;27;31;29;20;19;22;31;32;31;35;32;24;25;28;18;29;32;29;24;23;21;20;28;37;26;25;28;26;24;29;27;26;25;26;32;26;37;26;45;45;29;28;34;28;39;31;36;41;29;34;20;28;30;25;32;25;41;35;22;33;22;23;32;37;36;22;26;23;33;32;32;20;21;27;31;42;25;22;20;24;33;36;21;32;29;40;29;33;31;30;29;28;33;30;25;34;48;25;37;37;43;27;38;32;40;35;33;26;32;49;25;32;37;46;33;40;45;37;46;36;43;51;42;30;54;43;36;34;30;36;45;31;36;33;24;39;40;37;46;26;30;35;27;32;39;27;30;34;27;41;39;41;33;23;28;28;25;41;30;38;41;
42;43;42;26;34;27;42;38;29;34;40;40;36;33;34;24;33;39;37;29;36;42;39;34;30;40;33;32;31;45;41;35;28;50;42;24;43;30;22;34;29;35;37;32;35;42;40;40;37;33;27;28;25;34;28;33;27;20;27;17;28;31;31;34;42;34;30;37;28;23;35;24;40;31;25;41;26;33;36;32;36;19;23;42;28;42;33;29;29;33;32;30;27;25;22;33;33;38;25;36;44;35;38;31;23;27;33;28;28;26;38;34;25;24;32;24;32;29;31;28;34;32;37;29;33;31;42;27;31;39;47;29;26;34;30;26;31;26;30;38;39;24;35;30;45;26;38;31;27;25;35;40;32;32;29;29;31;26;33;30;33;20;33;28;43;36;25;27;26;31;23;36;34;30;33;22;35;23;32;25;34;38;27;32;36;34;29;29;39;25;33;27;29;23;26;32;25;32;29;23;27;28;24;23;29;29;34;24;33;26;33;21;30;28;29;30;33;29;32;33;26;41;37;30;35;41;26;31;28;25;31;25;30;37;26;31;31;37;35;34;29;32;24;27;34;35;31;36;35;33;37;27;29;30;27;38;30;35;34;40;33;26;26;36;26;24;27;29;31;31;30;40;29;27;34;34;36;24;29;28;35;26;34;27;23;28;29;23;35;27;25;35;26;32;34;29;31;37;25;31;34;35;37;36;33;29;36;25;30;34;26;26;28;30;35;34;24;32;34;28;36;30;26;26;36;37;27;25;24;31;24;27;24;30;28;30;26;25;24;31;34;31;31;28;36;33;26;30;33;40;25;28;35;28;17;29;23;27;24;24;15;33;32;22;29;28;27;21;32;30;28;31;28;26;33;33;30;35;33;27;25;29;28;29;31;28;29;35;22;26;29;36;39;31;28;37;35;20;41;28;35;38;35;26;34;30;31;31;31;33;21;33;20;28;24;25;28;33;30;32;26;25;25;31;27;38;35;30;26;23;32;41;33;31;36;26;27;39;33;32;36;24;28;28;25;21;33;39;35;27;40;28;30;40;26;28;34;23;41;31;27;32;34;39;23;33;27;27;28;32;33;24;36;22;30;34;27;29;31;31;29;36;37;25;42;30;41;30;36;38;29;28;29;37;31;36;36;39;38;28;27;21;28;30;33;38;27;35;23;24;30;26;36;34;20;21;23;34;33;32;33;27;30;32;32;29;40;34;38;32;33;20;34;31;33;26;43;22;27;28;20;18;22;22;39;32;35;46;24;28;34;34;39;30;33;38;34;30;33;19;37;34;25;34;31;27;22;30;33;44;37;25;47;30;28;19;40;27;34;27;27;33;28;37;27;26;26;17;30;30;29;25;34;30;32;31;26;24;24;30;33;37;27;28;31;37;26;29;28;34;28;33;32;30;33;26;38;36;37;33;28;32;40;20;27;22;25;23;34;29;32;26;35;24;26;27;31;19;23;30;34;31;39;24;28;31;29;29;34;40;27;36;25;25;38;25;32;24;29;22;17;27;28;24;28;25;33;30;36;25;44;32;31;25;27;28;29;36;21;32;39;36;23;32;30;33;32;23;33;23;27;38;22;35;19;40;34;37;34;29;32;24;32;25;34;27;30;23;27;27;29;29;21;36;37;30;35;23;35;30;39;31;24;37;31;35;30;27;21;27;33;31;26;38;29;35;25;26;22;35;29;33;24;36;24;24;35;37;35;23;25;39;30;29;30;27;32;31;29;35;40;27;30;33;31;32;23;31;25;30;32;19;28;30;33;35;35;28;28;26;34;22;25;30;37;28;34;25;34;31;29;27;27;30;23;35;32;30;29;38;40;28;28;31;25;24;25;33;24;32;28;36;27;28;25;25;30;36;33;35;24;19;33;28;35;36;32;43;29;33;37;24;26;30;28;26;29;39;23;37;42;30;38;27;20;21;27;29;23;36;31;25;29;38;33;31;40;27;29;28;23;39;32;35;34;29;35;31;34;20;26;23;32;29;25;29;32;35;37;36;34;44;25;35;26;36;30;51;40;26;31;32;31;22;24;27;32;25;34;36;27;27;23;29;28;30;25;31;36;42;27;33;43;26;28;33;29;37;35;26;18;29;41;36;38;31;35;35;29;30;33;38;34;18;34;35;33;25;35;28;25;35;34;29;19;39;28;36;34;36;37;23;28;25;30;32;35;45;52;36;26;30;29;34;23;36;31;33;36;33;28;39;30;28;26;43;42;27;27;25;33;24;29;34;34;29;44;26;33;33;22;32;35;47;31;27;32;
35;29;27;24;34;37;23;27;43;22;24;32;34;33;27;33;28;26;24;29;36;38;42;39;32;39;29;32;33;30;25;29;26;33;26;30;32;26;28;38;28;39;31;34;27;36;27;40;27;24;39;29;37;24;35;35;30;25;36;35;33;24;22;28;23;25;35;35;29;29;27;35;25;32;26;35;31;37;35;32;44;31;26;21;34;36;30;28;26;41;38;25;33;46;41;32;26;25;25;29;29;35;26;38;22;33;33;31;35;31;27;32;24;35;27;37;27;36;34;33;28;29;36;25;22;34;32;32;32;34;37;20;37;27;23;32;41;16;21;27;29;29;35;32;33;28;35;29;30;24;20;32;34;36;31;34;30;27;25;23;22;30;38;31;25;24;32;25;41;33;33;33;31;42;31;36;30;41;34;35;22;25;24;46;39;35;28;34;26;31;32;37;28;29;32;21;27;28;26;28;25;32;25;24;25;33;32;19;33;40;35;40;40;32;24;36;41;28;36;29;28;25;41;25;22;34;39;25;34;27;39;37;23;33;32;30;25;36;30;32;21;29;27;29;25;28;28;28;35;34;46;24;22;36;27;27;35;34;25;21;36;38;21;30;33;23;34;18;34;35;44;27;36;23;30;22;39;22;30;23;30;29;19;29;30;32;33;26;28;34;36;27;40;31;36;23;28;23;34;41;37;26;25;33;35;29;29;40;29;29;21;33;26;35;27;30;21;37;32;34;31;35;31;33;33;28;26;36;26;43;27;37;17;28;27;31;25;32;35;36;27;23;19;30;19;29;23;36;31;24;17;26;34;35;32;35;29;30;38;26;33;23;40;24;33;32;28;24;23;25;25;39;28;35;39;33;28;35;33;29;22;19;31;43;44;35;32;25;38;18;41;30;27;23;23;40;42;22;31;33;21;37;37;40;31;27;35;26;34;29;30;28;24;28;36;35;34;34;29;37;33;41;24;34;20;26;32;35;26;29;25;45;26;24;29;32;31;26;32;28;28;40;26;30;32;30;32;34;31;28;32;27;27;31;33;38;39;31;35;32;27;33;28;26;34;30;31;32;27;35;27;31;26;32;19;30;27;31;34;33;34;26;23;32;31;29;25;28;35;27;31;24;38;27;36;33;27;30;36;32;25;46;35;26;34;41;32;21;33;33;29;19;35;37;28;31;27;34;35;37;25;28;25;39;31;39;34;33;33;28;30;23;27;36;22;23;39;30;34;35;29;26;34;37;31;28;40;28;20;33;24;34;27;22;24;22;32;47;30;37;35;42;23;39;42;30;29;31;31;32;23;38;31;28;22;31;27;28;28;39;38;34;28;28;29;40;30;29;29;30;35;33;30;24;31;26;33;19;28;40;20;37;31;40;31;23;31;33;25;33;32;25;22;34;29;30;25;34;34;27;33;28;22;31;21;30;33;29;35;28;30;32;36;40;41;43;16;27;42;37;33;30;27;33;22;30;27;37;22;19;30;24;27;32;37;38;38;39;42;32;31;27;43;30;29;28;30;28;23;32;26;40;31;45;30;20;27;22;35;26;34;31;27;20;30;21;30;29;33;31;28;37;40;29;34;31;36;31;24;31;32;32;35;37;36;28;26;30;33;42;34;42;36;31;28;35;30;34;29;35;33;36;28;27;36;30;34;28;26;31;33;41;38;26;34;26;30;34;38;30;42;33;31;38;28;36;26;33;40;20;32;30;40;29;35;43;34;35;31;35;34;33;32;26;33;25;18;28;28;39;27;23;21;28;30;38;33;32;28;41;25;31;30;31;33;29;25;30;33;36;26;32;22;38;27;32;33;40;36;31;29;27;24;27;31;26;37;35;28;31;23;29;43;25;20;29;40;37;33;22;27;40;30;38;28;28;38;30;30;32;21;33;26;35;36;37;32;35;30;27;26;35;26;26;29;23;29;26;25;32;34;30;40;34;23;30;25;35;24;25;35;39;32;32;48;35;31;34;42;33;38;25;32;32;32;29;28;29;25;33;25;30;30;27;25;27;43;28;28;39;22;33;22;38;24;21;27;35;31;43;19;35;24;23;23;24;37;31;26;22;28;32;41;30;23;31;30;20;30;23;19;33;27;34;31;30;33;30;34;34;35;30;36;34;37;34;20;30;33;24;38;37;31;29;31;43;26;26;36;34;21;30;37;37;33;29;27;32;24;36;25;35;23;38;29;36;33;36;35;22;34;36;24;29;33;30;41;25;33;28;21;29;33;30;41;28;32;33;30;27;33;23;21;37;31;27;28;
